id,date,first_visit,revenue
437,2024-12-26,2020-02-07,35
438,2020-04-18,2020-02-07,20
438,2020-02-27,2020-02-07,30
438,2020-04-12,2020-02-07,45
438,2020-02-07,2020-02-07,40
438,2020-06-07,2020-02-07,25
438,2020-06-01,2020-02-07,30
438,2021-12-06,2020-02-07,45
438,2021-06-08,2020-02-07,15
438,2021-09-26,2020-02-07,50
438,2021-02-11,2020-02-07,50
438,2021-06-19,2020-02-07,25
438,2021-08-16,2020-02-07,40
438,2021-07-09,2020-02-07,20
438,2021-04-23,2020-02-07,50
438,2022-10-26,2020-02-07,50
438,2022-02-22,2020-02-07,25
438,2022-11-10,2020-02-07,40
438,2022-09-02,2020-02-07,15
438,2022-01-09,2020-02-07,30
438,2022-04-24,2020-02-07,55
438,2023-04-12,2020-02-07,45
438,2023-11-27,2020-02-07,30
438,2023-04-25,2020-02-07,25
438,2023-04-22,2020-02-07,60
438,2023-05-15,2020-02-07,50
438,2023-06-08,2020-02-07,50
438,2023-01-04,2020-02-07,40
438,2024-05-12,2020-02-07,45
438,2024-08-07,2020-02-07,20
438,2024-01-05,2020-02-07,25
438,2024-05-26,2020-02-07,30
438,2024-08-04,2020-02-07,40
438,2024-03-17,2020-02-07,20
439,2020-03-09,2020-01-02,25
439,2020-06-24,2020-01-02,50
439,2020-10-26,2020-01-02,25
439,2020-07-25,2020-01-02,60
439,2020-01-20,2020-01-02,50
439,2020-07-08,2020-01-02,45
439,2020-02-09,2020-01-02,55
439,2020-04-10,2020-01-02,40
439,2020-09-12,2020-01-02,35
439,2020-01-02,2020-01-02,20
439,2020-02-10,2020-01-02,15
439,2020-05-03,2020-01-02,30
439,2020-12-01,2020-01-02,45
439,2020-04-17,2020-01-02,25
439,2021-06-12,2020-01-02,35
439,2021-04-11,2020-01-02,50
439,2021-04-02,2020-01-02,20
439,2021-06-02,2020-01-02,55
439,2021-10-24,2020-01-02,35
439,2021-08-02,2020-01-02,35
439,2021-11-08,2020-01-02,25
439,2021-07-21,2020-01-02,20
439,2021-01-25,2020-01-02,55
439,2021-04-25,2020-01-02,30
439,2022-05-01,2020-01-02,35
439,2022-07-15,2020-01-02,25
439,2022-09-06,2020-01-02,40
439,2022-09-13,2020-01-02,35
439,2022-01-24,2020-01-02,25
439,2022-07-26,2020-01-02,60
439,2022-11-14,2020-01-02,15
439,2022-04-13,2020-01-02,60
439,2022-09-24,2020-01-02,25
439,2022-06-16,2020-01-02,25
439,2022-04-01,2020-01-02,35
439,2022-02-14,2020-01-02,55
439,2022-08-13,2020-01-02,30
439,2022-05-23,2020-01-02,20
439,2022-05-10,2020-01-02,15
439,2023-05-22,2020-01-02,45
439,2023-02-02,2020-01-02,55
439,2023-09-21,2020-01-02,40
439,2023-04-19,2020-01-02,55
439,2023-08-09,2020-01-02,30
439,2023-03-10,2020-01-02,40
439,2023-01-17,2020-01-02,20
439,2023-03-10,2020-01-02,60
439,2023-05-20,2020-01-02,35
439,2023-02-13,2020-01-02,45
439,2023-03-20,2020-01-02,40
439,2023-08-25,2020-01-02,15
439,2023-08-01,2020-01-02,25
439,2023-09-02,2020-01-02,35
439,2023-09-17,2020-01-02,55
439,2024-11-05,2020-01-02,15
439,2024-06-08,2020-01-02,60
439,2024-01-06,2020-01-02,55
439,2024-02-15,2020-01-02,15
439,2024-04-25,2020-01-02,20
439,2024-02-03,2020-01-02,30
439,2024-10-26,2020-01-02,40
439,2024-10-09,2020-01-02,15
439,2024-11-27,2020-01-02,45
439,2024-08-11,2020-01-02,55
439,2024-07-20,2020-01-02,55
440,2020-07-12,2020-01-06,55
440,2020-01-06,2020-01-06,20
440,2020-02-13,2020-01-06,20
440,2020-10-17,2020-01-06,15
440,2020-02-09,2020-01-06,60
440,2020-04-26,2020-01-06,20
440,2020-04-21,2020-01-06,25
440,2021-01-17,2020-01-06,20
440,2021-09-12,2020-01-06,35
440,2021-05-15,2020-01-06,30
440,2021-02-03,2020-01-06,45
440,2021-07-17,2020-01-06,45
440,2021-11-14,2020-01-06,45
440,2022-08-09,2020-01-06,35
440,2022-11-24,2020-01-06,60
440,2022-08-03,2020-01-06,30
440,2022-09-01,2020-01-06,50
440,2023-06-10,2020-01-06,30
440,2023-10-05,2020-01-06,35
440,2023-11-25,2020-01-06,50
440,2023-09-11,2020-01-06,25
440,2023-12-05,2020-01-06,45
440,2023-05-12,2020-01-06,15
440,2024-01-27,2020-01-06,20
440,2024-05-21,2020-01-06,20
440,2024-04-18,2020-01-06,35
440,2024-12-27,2020-01-06,20
440,2024-08-25,2020-01-06,30
440,2024-05-03,2020-01-06,15
441,2020-03-09,2020-02-02,40
441,2020-02-02,2020-02-02,60
441,2021-11-01,2020-02-02,15
441,2021-08-22,2020-02-02,20
441,2022-03-15,2020-02-02,30
441,2023-08-17,2020-02-02,30
441,2023-06-07,2020-02-02,55
441,2024-06-11,2020-02-02,35
442,2020-06-17,2020-01-03,60
442,2020-02-06,2020-01-03,30
442,2020-08-09,2020-01-03,35
442,2020-08-27,2020-01-03,45
442,2020-01-03,2020-01-03,55
442,2021-10-08,2020-01-03,55
442,2021-09-24,2020-01-03,15
442,2021-06-08,2020-01-03,30
442,2021-07-24,2020-01-03,30
442,2022-03-20,2020-01-03,45
442,2022-08-17,2020-01-03,40
442,2022-06-20,2020-01-03,50
442,2022-06-16,2020-01-03,30
442,2022-09-06,2020-01-03,50
442,2023-05-22,2020-01-03,40
442,2023-11-03,2020-01-03,20
442,2023-09-13,2020-01-03,15
442,2023-01-07,2020-01-03,60
442,2023-11-20,2020-01-03,55
442,2024-07-01,2020-01-03,50
442,2024-07-17,2020-01-03,15
442,2024-04-05,2020-01-03,30
442,2024-06-17,2020-01-03,20
442,2024-04-03,2020-01-03,20
443,2020-03-15,2020-01-18,45
443,2020-01-18,2020-01-18,60
443,2020-02-18,2020-01-18,35
443,2020-06-07,2020-01-18,20
443,2020-08-10,2020-01-18,15
443,2020-07-16,2020-01-18,15
443,2020-06-23,2020-01-18,30
443,2021-09-10,2020-01-18,30
443,2021-07-19,2020-01-18,20
443,2021-04-14,2020-01-18,20
443,2021-06-20,2020-01-18,30
443,2021-11-06,2020-01-18,50
443,2022-04-09,2020-01-18,40
443,2022-11-20,2020-01-18,15
443,2022-07-05,2020-01-18,50
443,2022-10-03,2020-01-18,35
443,2022-05-02,2020-01-18,60
443,2022-09-14,2020-01-18,40
443,2023-06-02,2020-01-18,45
443,2023-12-26,2020-01-18,60
443,2023-06-17,2020-01-18,40
443,2023-08-27,2020-01-18,25
443,2023-01-24,2020-01-18,60
443,2023-06-16,2020-01-18,20
443,2023-08-26,2020-01-18,20
443,2024-06-16,2020-01-18,25
443,2024-03-04,2020-01-18,40
443,2024-07-27,2020-01-18,15
443,2024-06-19,2020-01-18,25
443,2024-05-06,2020-01-18,20
443,2024-10-25,2020-01-18,30
444,2020-06-16,2020-03-17,15
444,2020-10-14,2020-03-17,25
444,2020-03-26,2020-03-17,30
444,2020-03-17,2020-03-17,35
444,2020-05-09,2020-03-17,30
444,2020-05-07,2020-03-17,35
444,2021-08-05,2020-03-17,15
444,2021-10-20,2020-03-17,50
444,2021-05-01,2020-03-17,20
444,2021-09-09,2020-03-17,40
444,2021-06-15,2020-03-17,20
444,2021-08-24,2020-03-17,20
444,2022-06-25,2020-03-17,50
444,2022-10-06,2020-03-17,25
444,2022-03-03,2020-03-17,50
444,2022-07-07,2020-03-17,20
444,2022-10-22,2020-03-17,15
444,2022-06-24,2020-03-17,15
444,2022-06-21,2020-03-17,45
444,2023-09-21,2020-03-17,50
444,2023-07-19,2020-03-17,15
444,2023-05-18,2020-03-17,25
444,2023-02-03,2020-03-17,30
444,2023-10-11,2020-03-17,50
444,2023-04-11,2020-03-17,45
444,2024-07-09,2020-03-17,35
444,2024-05-18,2020-03-17,45
444,2024-01-20,2020-03-17,20
444,2024-03-09,2020-03-17,45
444,2024-07-25,2020-03-17,15
444,2024-03-11,2020-03-17,40
445,2020-10-20,2020-06-15,50
445,2020-06-15,2020-06-15,45
445,2020-08-08,2020-06-15,35
445,2020-07-14,2020-06-15,25
445,2021-08-07,2020-06-15,45
445,2021-09-17,2020-06-15,55
445,2021-07-22,2020-06-15,60
445,2021-07-22,2020-06-15,45
445,2022-07-10,2020-06-15,15
445,2022-04-22,2020-06-15,60
445,2022-04-25,2020-06-15,45
445,2022-06-09,2020-06-15,60
445,2022-02-26,2020-06-15,20
445,2023-05-09,2020-06-15,45
445,2023-03-13,2020-06-15,35
445,2023-07-06,2020-06-15,40
445,2023-05-11,2020-06-15,40
445,2023-03-01,2020-06-15,60
445,2024-11-26,2020-06-15,25
445,2024-09-25,2020-06-15,55
445,2024-08-17,2020-06-15,25
445,2024-10-06,2020-06-15,20
446,2020-08-07,2020-02-02,20
446,2020-05-21,2020-02-02,45
446,2020-10-25,2020-02-02,45
446,2020-03-11,2020-02-02,20
446,2020-02-02,2020-02-02,30
446,2020-11-21,2020-02-02,35
446,2020-04-02,2020-02-02,20
446,2020-11-14,2020-02-02,50
446,2020-07-18,2020-02-02,40
446,2020-12-16,2020-02-02,35
446,2020-08-11,2020-02-02,50
446,2021-09-07,2020-02-02,40
446,2021-09-16,2020-02-02,55
446,2021-05-13,2020-02-02,45
446,2021-10-04,2020-02-02,50
446,2021-08-10,2020-02-02,60
446,2021-09-09,2020-02-02,45
446,2021-12-18,2020-02-02,45
446,2021-02-09,2020-02-02,50
446,2021-05-22,2020-02-02,40
446,2021-09-10,2020-02-02,60
446,2021-02-08,2020-02-02,30
446,2022-07-10,2020-02-02,55
446,2022-06-02,2020-02-02,50
446,2022-12-23,2020-02-02,30
446,2022-02-27,2020-02-02,25
446,2022-07-19,2020-02-02,55
446,2022-03-20,2020-02-02,35
446,2022-06-20,2020-02-02,50
446,2022-09-20,2020-02-02,55
446,2022-04-02,2020-02-02,40
446,2022-05-27,2020-02-02,55
446,2023-09-08,2020-02-02,60
446,2023-04-07,2020-02-02,25
446,2023-07-03,2020-02-02,40
446,2023-02-19,2020-02-02,60
446,2023-01-23,2020-02-02,55
446,2023-06-19,2020-02-02,20
446,2023-04-18,2020-02-02,25
446,2023-02-07,2020-02-02,45
446,2023-08-19,2020-02-02,35
446,2023-06-05,2020-02-02,55
446,2023-09-23,2020-02-02,15
446,2024-01-12,2020-02-02,50
446,2024-12-04,2020-02-02,40
446,2024-08-08,2020-02-02,20
446,2024-04-17,2020-02-02,40
446,2024-08-22,2020-02-02,15
446,2024-04-05,2020-02-02,45
446,2024-02-03,2020-02-02,55
446,2024-05-04,2020-02-02,25
446,2024-07-08,2020-02-02,30
446,2024-02-16,2020-02-02,40
447,2020-11-22,2020-02-24,35
447,2020-03-16,2020-02-24,20
447,2020-08-26,2020-02-24,50
447,2020-02-24,2020-02-24,60
447,2020-03-06,2020-02-24,60
447,2020-06-14,2020-02-24,60
447,2020-08-23,2020-02-24,50
447,2020-10-11,2020-02-24,20
447,2020-08-22,2020-02-24,20
447,2021-03-20,2020-02-24,60
447,2021-08-17,2020-02-24,45
447,2021-10-05,2020-02-24,25
447,2021-04-06,2020-02-24,55
447,2021-03-17,2020-02-24,40
447,2021-08-10,2020-02-24,25
447,2021-03-11,2020-02-24,40
447,2021-01-13,2020-02-24,50
447,2021-07-10,2020-02-24,45
447,2022-11-19,2020-02-24,45
447,2022-07-27,2020-02-24,35
447,2022-05-06,2020-02-24,60
447,2022-08-10,2020-02-24,30
447,2022-03-05,2020-02-24,50
447,2022-02-12,2020-02-24,55
447,2022-09-12,2020-02-24,20
447,2022-11-17,2020-02-24,35
447,2022-06-27,2020-02-24,45
447,2022-03-02,2020-02-24,35
447,2023-10-17,2020-02-24,50
447,2023-08-11,2020-02-24,50
447,2023-02-06,2020-02-24,35
447,2023-06-13,2020-02-24,50
447,2023-02-12,2020-02-24,20
447,2023-11-25,2020-02-24,35
447,2023-04-05,2020-02-24,35
447,2023-11-24,2020-02-24,55
447,2024-04-26,2020-02-24,60
447,2024-07-23,2020-02-24,20
447,2024-05-16,2020-02-24,25
447,2024-12-11,2020-02-24,60
447,2024-03-22,2020-02-24,55
447,2024-09-04,2020-02-24,40
447,2024-02-09,2020-02-24,40
448,2020-05-08,2020-04-18,60
448,2020-09-08,2020-04-18,30
448,2020-10-10,2020-04-18,25
448,2020-04-18,2020-04-18,50
448,2020-05-22,2020-04-18,15
448,2020-08-27,2020-04-18,55
448,2021-07-19,2020-04-18,15
448,2021-02-08,2020-04-18,20
448,2021-04-19,2020-04-18,30
448,2021-05-22,2020-04-18,35
448,2021-06-04,2020-04-18,30
448,2022-04-19,2020-04-18,60
448,2022-06-03,2020-04-18,60
448,2022-08-09,2020-04-18,50
448,2022-06-16,2020-04-18,55
448,2022-01-14,2020-04-18,35
448,2022-04-07,2020-04-18,20
448,2023-01-16,2020-04-18,15
448,2023-08-22,2020-04-18,55
448,2023-11-21,2020-04-18,35
448,2023-01-10,2020-04-18,25
448,2023-03-04,2020-04-18,30
448,2023-06-25,2020-04-18,15
448,2024-04-19,2020-04-18,50
448,2024-10-04,2020-04-18,15
448,2024-08-27,2020-04-18,35
448,2024-06-06,2020-04-18,15
448,2024-11-10,2020-04-18,50
448,2024-06-12,2020-04-18,35
449,2020-05-26,2020-05-06,35
449,2020-07-15,2020-05-06,45
449,2020-08-17,2020-05-06,40
449,2020-05-06,2020-05-06,60
449,2020-06-23,2020-05-06,55
449,2020-08-18,2020-05-06,50
449,2020-10-03,2020-05-06,50
449,2021-06-02,2020-05-06,25
449,2021-02-25,2020-05-06,25
449,2021-04-02,2020-05-06,35
449,2021-06-13,2020-05-06,50
449,2021-02-22,2020-05-06,25
449,2021-07-21,2020-05-06,25
449,2021-02-20,2020-05-06,50
449,2022-09-13,2020-05-06,30
449,2022-08-15,2020-05-06,15
449,2022-03-05,2020-05-06,35
449,2022-05-24,2020-05-06,35
449,2022-06-19,2020-05-06,30
449,2022-05-06,2020-05-06,40
449,2022-03-17,2020-05-06,30
449,2023-07-21,2020-05-06,45
449,2023-12-03,2020-05-06,50
449,2023-06-01,2020-05-06,15
449,2023-08-24,2020-05-06,50
449,2023-09-13,2020-05-06,30
449,2023-05-14,2020-05-06,55
449,2023-06-06,2020-05-06,20
449,2024-08-11,2020-05-06,20
449,2024-01-22,2020-05-06,25
449,2024-02-10,2020-05-06,40
449,2024-03-10,2020-05-06,30
449,2024-05-27,2020-05-06,35
450,2020-06-05,2020-04-06,50
450,2020-05-13,2020-04-06,45
450,2020-07-07,2020-04-06,50
450,2020-04-06,2020-04-06,25
450,2021-07-08,2020-04-06,20
450,2021-08-25,2020-04-06,40
450,2021-09-25,2020-04-06,25
450,2021-10-23,2020-04-06,15
450,2022-02-04,2020-04-06,50
450,2022-09-08,2020-04-06,25
450,2022-04-04,2020-04-06,40
450,2022-05-10,2020-04-06,55
450,2023-04-23,2020-04-06,45
450,2023-06-19,2020-04-06,30
450,2023-03-12,2020-04-06,40
450,2023-08-04,2020-04-06,60
450,2023-08-17,2020-04-06,55
450,2024-05-13,2020-04-06,15
450,2024-07-08,2020-04-06,20
450,2024-06-09,2020-04-06,15
450,2024-02-01,2020-04-06,35
450,2024-08-05,2020-04-06,35
451,2020-05-14,2020-01-20,15
451,2020-05-20,2020-01-20,15
451,2020-10-24,2020-01-20,50
451,2020-03-05,2020-01-20,50
451,2020-04-14,2020-01-20,15
451,2020-07-11,2020-01-20,60
451,2020-02-21,2020-01-20,60
451,2020-10-09,2020-01-20,45
451,2020-01-20,2020-01-20,30
451,2020-08-07,2020-01-20,15
451,2020-05-05,2020-01-20,30
451,2020-02-15,2020-01-20,50
451,2021-05-11,2020-01-20,20
451,2021-06-11,2020-01-20,55
451,2021-01-27,2020-01-20,45
451,2021-07-16,2020-01-20,35
451,2021-07-14,2020-01-20,50
451,2021-04-27,2020-01-20,45
451,2021-03-19,2020-01-20,55
451,2021-02-22,2020-01-20,60
451,2021-07-27,2020-01-20,40
451,2021-07-04,2020-01-20,55
451,2021-06-05,2020-01-20,15
451,2021-12-22,2020-01-20,25
451,2022-08-26,2020-01-20,15
451,2022-01-07,2020-01-20,30
451,2022-07-27,2020-01-20,45
451,2022-02-03,2020-01-20,15
451,2022-06-15,2020-01-20,25
451,2022-08-16,2020-01-20,30
451,2022-08-21,2020-01-20,25
451,2022-04-17,2020-01-20,55
451,2022-04-13,2020-01-20,40
451,2022-06-26,2020-01-20,60
451,2022-03-03,2020-01-20,40
451,2022-11-27,2020-01-20,55
451,2022-05-20,2020-01-20,50
451,2023-05-11,2020-01-20,40
451,2023-11-12,2020-01-20,50
451,2023-04-16,2020-01-20,55
451,2023-03-20,2020-01-20,30
451,2023-12-21,2020-01-20,35
451,2023-04-14,2020-01-20,40
451,2023-08-14,2020-01-20,45
451,2023-04-20,2020-01-20,60
451,2023-07-20,2020-01-20,35
451,2023-05-15,2020-01-20,35
451,2023-11-08,2020-01-20,60
451,2024-08-16,2020-01-20,35
451,2024-06-10,2020-01-20,45
451,2024-01-26,2020-01-20,60
451,2024-09-10,2020-01-20,60
451,2024-07-11,2020-01-20,25
451,2024-08-26,2020-01-20,60
451,2024-02-12,2020-01-20,50
451,2024-08-08,2020-01-20,60
451,2024-05-27,2020-01-20,30
451,2024-09-05,2020-01-20,30
451,2024-07-09,2020-01-20,40
451,2024-05-11,2020-01-20,50
452,2020-06-18,2020-05-01,55
452,2020-06-21,2020-05-01,15
452,2020-05-09,2020-05-01,20
452,2020-06-09,2020-05-01,60
452,2020-06-10,2020-05-01,40
452,2020-05-01,2020-05-01,45
452,2021-09-18,2020-05-01,60
452,2021-06-02,2020-05-01,35
452,2021-10-20,2020-05-01,35
452,2021-07-19,2020-05-01,40
452,2021-10-24,2020-05-01,40
452,2021-12-08,2020-05-01,30
452,2021-06-06,2020-05-01,60
452,2022-08-15,2020-05-01,45
452,2022-02-05,2020-05-01,55
452,2022-08-21,2020-05-01,20
452,2022-05-14,2020-05-01,50
452,2022-09-16,2020-05-01,60
452,2022-06-15,2020-05-01,60
452,2022-04-11,2020-05-01,40
452,2022-11-02,2020-05-01,25
452,2023-08-09,2020-05-01,20
452,2023-01-12,2020-05-01,60
452,2023-04-12,2020-05-01,60
452,2023-10-27,2020-05-01,40
452,2023-05-24,2020-05-01,40
452,2023-11-14,2020-05-01,35
452,2023-04-17,2020-05-01,30
452,2023-12-09,2020-05-01,55
452,2024-02-23,2020-05-01,20
452,2024-07-23,2020-05-01,30
452,2024-10-20,2020-05-01,15
452,2024-03-18,2020-05-01,60
452,2024-08-12,2020-05-01,30
452,2024-01-27,2020-05-01,50
452,2024-10-23,2020-05-01,60
452,2024-12-01,2020-05-01,25
453,2020-01-22,2020-01-02,25
453,2020-02-09,2020-01-02,40
453,2020-01-02,2020-01-02,20
453,2020-07-05,2020-01-02,30
453,2020-07-21,2020-01-02,35
453,2020-04-23,2020-01-02,50
453,2020-07-05,2020-01-02,30
453,2020-10-12,2020-01-02,35
453,2020-04-10,2020-01-02,30
453,2021-04-12,2020-01-02,25
453,2021-12-26,2020-01-02,40
453,2021-08-10,2020-01-02,55
453,2021-05-10,2020-01-02,40
453,2021-02-09,2020-01-02,45
453,2021-03-10,2020-01-02,50
453,2021-06-09,2020-01-02,15
453,2021-06-01,2020-01-02,45
453,2021-08-22,2020-01-02,50
453,2021-08-16,2020-01-02,45
453,2022-09-11,2020-01-02,15
453,2022-11-13,2020-01-02,20
453,2022-07-23,2020-01-02,30
453,2022-03-04,2020-01-02,35
453,2022-05-25,2020-01-02,55
453,2022-01-06,2020-01-02,55
453,2022-07-22,2020-01-02,20
453,2022-09-25,2020-01-02,45
453,2022-07-13,2020-01-02,25
453,2023-05-05,2020-01-02,50
453,2023-11-27,2020-01-02,55
453,2023-06-20,2020-01-02,30
453,2023-02-17,2020-01-02,20
453,2023-07-01,2020-01-02,60
453,2023-09-07,2020-01-02,55
453,2023-03-03,2020-01-02,20
453,2023-06-26,2020-01-02,20
453,2023-08-16,2020-01-02,55
453,2023-01-16,2020-01-02,40
453,2024-04-23,2020-01-02,35
453,2024-05-18,2020-01-02,40
453,2024-03-20,2020-01-02,55
453,2024-05-02,2020-01-02,15
453,2024-10-09,2020-01-02,45
453,2024-04-09,2020-01-02,50
453,2024-08-12,2020-01-02,30
453,2024-03-13,2020-01-02,50
453,2024-05-16,2020-01-02,60
454,2020-04-24,2020-02-24,15
454,2020-05-17,2020-02-24,50
454,2020-02-24,2020-02-24,25
454,2021-01-02,2020-02-24,30
454,2021-12-27,2020-02-24,50
454,2021-03-16,2020-02-24,50
454,2021-07-04,2020-02-24,20
454,2022-01-27,2020-02-24,55
454,2022-06-20,2020-02-24,30
454,2022-07-20,2020-02-24,40
454,2022-08-07,2020-02-24,50
454,2023-02-27,2020-02-24,30
454,2023-05-14,2020-02-24,50
454,2023-07-10,2020-02-24,45
454,2024-08-22,2020-02-24,50
454,2024-08-12,2020-02-24,30
454,2024-07-24,2020-02-24,20
454,2024-11-01,2020-02-24,30
455,2020-05-03,2020-03-04,35
455,2020-05-24,2020-03-04,30
455,2020-08-05,2020-03-04,50
455,2020-03-04,2020-03-04,60
455,2020-07-19,2020-03-04,35
455,2021-03-27,2020-03-04,55
455,2021-07-16,2020-03-04,45
455,2021-08-15,2020-03-04,45
455,2021-04-18,2020-03-04,35
455,2021-06-03,2020-03-04,25
455,2022-06-06,2020-03-04,50
455,2022-10-27,2020-03-04,30
455,2022-11-17,2020-03-04,25
455,2022-08-08,2020-03-04,30
455,2022-01-21,2020-03-04,15
455,2023-05-06,2020-03-04,50
455,2023-02-25,2020-03-04,55
455,2023-10-12,2020-03-04,25
455,2023-07-03,2020-03-04,60
455,2023-09-16,2020-03-04,40
455,2024-09-09,2020-03-04,30
455,2024-05-09,2020-03-04,55
455,2024-06-11,2020-03-04,20
455,2024-09-06,2020-03-04,25
455,2024-02-02,2020-03-04,15
456,2020-08-10,2020-01-03,45
456,2020-03-23,2020-01-03,55
456,2020-01-03,2020-01-03,15
456,2021-04-15,2020-01-03,25
456,2021-06-14,2020-01-03,45
456,2021-07-26,2020-01-03,25
456,2022-02-22,2020-01-03,25
456,2022-08-10,2020-01-03,25
456,2022-09-26,2020-01-03,30
456,2022-06-20,2020-01-03,30
456,2023-11-12,2020-01-03,50
456,2023-04-15,2020-01-03,35
456,2023-04-14,2020-01-03,25
456,2024-02-03,2020-01-03,60
456,2024-08-14,2020-01-03,35
456,2024-03-27,2020-01-03,55
457,2020-08-14,2020-04-06,40
457,2020-11-23,2020-04-06,30
457,2020-08-07,2020-04-06,15
457,2020-08-10,2020-04-06,50
457,2020-08-16,2020-04-06,35
457,2020-10-07,2020-04-06,55
457,2020-04-20,2020-04-06,45
457,2020-04-06,2020-04-06,20
457,2020-08-27,2020-04-06,20
457,2020-04-26,2020-04-06,50
457,2020-10-06,2020-04-06,35
457,2020-06-07,2020-04-06,35
457,2021-07-11,2020-04-06,40
457,2021-04-13,2020-04-06,45
457,2021-07-24,2020-04-06,30
457,2021-02-01,2020-04-06,55
457,2021-07-06,2020-04-06,50
457,2021-05-22,2020-04-06,40
457,2021-02-25,2020-04-06,15
457,2021-04-16,2020-04-06,40
457,2021-10-02,2020-04-06,15
457,2021-07-14,2020-04-06,35
457,2021-10-24,2020-04-06,40
457,2021-05-23,2020-04-06,20
457,2022-09-16,2020-04-06,25
457,2022-04-10,2020-04-06,45
457,2022-08-07,2020-04-06,35
457,2022-04-16,2020-04-06,60
457,2022-01-04,2020-04-06,55
457,2022-10-12,2020-04-06,50
457,2022-06-12,2020-04-06,60
457,2022-12-02,2020-04-06,55
457,2022-05-06,2020-04-06,40
457,2022-11-20,2020-04-06,20
457,2022-07-15,2020-04-06,40
457,2022-06-15,2020-04-06,35
457,2023-04-26,2020-04-06,60
457,2023-07-03,2020-04-06,30
457,2023-05-26,2020-04-06,55
457,2023-06-27,2020-04-06,20
457,2023-10-23,2020-04-06,25
457,2023-05-01,2020-04-06,30
457,2023-02-18,2020-04-06,45
457,2023-09-14,2020-04-06,15
457,2023-07-22,2020-04-06,55
457,2023-06-09,2020-04-06,35
457,2023-03-09,2020-04-06,15
457,2023-02-12,2020-04-06,50
457,2023-04-24,2020-04-06,25
457,2024-05-09,2020-04-06,15
457,2024-06-01,2020-04-06,45
457,2024-05-01,2020-04-06,30
457,2024-09-19,2020-04-06,35
457,2024-10-06,2020-04-06,60
457,2024-01-11,2020-04-06,20
457,2024-07-18,2020-04-06,30
457,2024-08-14,2020-04-06,35
457,2024-11-16,2020-04-06,30
457,2024-05-01,2020-04-06,25
458,2020-08-03,2020-08-03,35
458,2020-08-14,2020-08-03,20
458,2021-05-01,2020-08-03,60
458,2021-01-20,2020-08-03,60
458,2022-06-13,2020-08-03,15
458,2022-08-26,2020-08-03,45
458,2023-03-24,2020-08-03,25
458,2024-11-14,2020-08-03,40
458,2024-10-19,2020-08-03,50
459,2020-04-27,2020-01-06,25
459,2020-04-05,2020-01-06,55
459,2020-08-26,2020-01-06,35
459,2020-08-07,2020-01-06,50
459,2020-02-10,2020-01-06,60
459,2020-04-13,2020-01-06,20
459,2020-11-20,2020-01-06,20
459,2020-04-15,2020-01-06,40
459,2020-01-06,2020-01-06,20
459,2020-02-02,2020-01-06,40
459,2021-12-26,2020-01-06,55
459,2021-04-20,2020-01-06,25
459,2021-04-13,2020-01-06,50
459,2021-07-09,2020-01-06,25
459,2021-06-02,2020-01-06,55
459,2021-01-20,2020-01-06,35
459,2021-02-23,2020-01-06,50
459,2021-09-18,2020-01-06,15
459,2021-06-24,2020-01-06,15
459,2022-05-23,2020-01-06,55
459,2022-05-14,2020-01-06,45
459,2022-10-17,2020-01-06,35
459,2022-12-15,2020-01-06,60
459,2022-02-21,2020-01-06,15
459,2022-07-06,2020-01-06,25
459,2022-06-19,2020-01-06,60
459,2022-05-22,2020-01-06,60
459,2022-10-20,2020-01-06,55
459,2023-05-18,2020-01-06,60
459,2023-08-20,2020-01-06,25
459,2023-03-17,2020-01-06,35
459,2023-07-13,2020-01-06,20
459,2023-09-23,2020-01-06,35
459,2023-10-17,2020-01-06,45
459,2023-07-22,2020-01-06,35
459,2023-05-26,2020-01-06,35
459,2023-03-10,2020-01-06,30
459,2023-05-25,2020-01-06,30
459,2024-04-26,2020-01-06,35
459,2024-06-07,2020-01-06,20
459,2024-05-16,2020-01-06,40
459,2024-03-16,2020-01-06,20
459,2024-07-20,2020-01-06,55
459,2024-12-17,2020-01-06,40
459,2024-05-19,2020-01-06,35
459,2024-07-26,2020-01-06,25
459,2024-05-15,2020-01-06,60
459,2024-10-25,2020-01-06,55
459,2024-10-15,2020-01-06,50
460,2020-01-12,2020-01-12,25
460,2020-12-07,2020-01-12,15
460,2020-06-09,2020-01-12,15
460,2020-11-18,2020-01-12,60
460,2021-11-26,2020-01-12,50
460,2021-07-06,2020-01-12,60
460,2021-03-19,2020-01-12,45
460,2021-08-15,2020-01-12,45
460,2022-04-13,2020-01-12,25
460,2022-02-25,2020-01-12,40
460,2022-02-05,2020-01-12,60
460,2022-06-07,2020-01-12,35
460,2023-07-07,2020-01-12,35
460,2023-05-17,2020-01-12,40
460,2023-09-27,2020-01-12,50
460,2023-11-24,2020-01-12,55
460,2023-01-14,2020-01-12,35
460,2024-06-03,2020-01-12,60
460,2024-09-23,2020-01-12,45
460,2024-03-26,2020-01-12,15
460,2024-06-04,2020-01-12,35
460,2024-07-05,2020-01-12,60
461,2020-03-03,2020-01-10,25
461,2020-02-07,2020-01-10,60
461,2020-04-27,2020-01-10,20
461,2020-01-10,2020-01-10,25
461,2020-09-01,2020-01-10,60
461,2020-08-04,2020-01-10,55
461,2020-07-26,2020-01-10,55
461,2020-10-08,2020-01-10,20
461,2021-06-27,2020-01-10,55
